name,url,scraped
Balatbat S.,/player/balatbat-sendrina/jNcful0a,True
Liu N.,/player/liu-na/MP62a1PA,True
Ma W.,/player/ma-wenting/lA3ek2eF,True
Arguelles C.,/player/arguelles-camila/h03hUBer,True
Sarmiento P.,/player/sarmiento-paloma/KpxIrXt8,True
Castellano N.,/player/castellano-natalia/dS0Y16LO,True
Karlsson M.,/player/karlsson-michaela/zghqosRh,True
Ichikawa A.,/player/ichikawa-azusa/KKrQoRJf,True
Abbat A.,/player/abbat-alice/fDXYa0FU,True
El-Sokary S.,/player/el-sokary-sara/Y3zsviDE,True
Ojomu A.,/player/ojomu-ajoke/AyANADnS,True
Lee Y.-P.,/player/lee-yu-peng/nZQm7Wa5,True
Takeuchi K.,/player/takeuchi-kana/OCJWamg1,True
Mohamed A.,/player/mohamed-aia/vilheq8f,True
Berger L.,/player/berger-leonie/8trzbEZS,True
Kukulkova T.,/player/kukulkova-tatiana/nHa8hrGd,True
Huang Y.-W.,/player/huang-yu-wen/EJwFZByr,True
Horvathova S.,/player/horvathova-simona/jXzWXUfh,True
Lemmanni I.,/player/lemmanni-imane/bTneJLzr,True
Vovk A.,/player/vovk-aleksandra/Yy001Jkq,True
Selvakumar S.,/player/selvakumar-selena/MN5bmhMT,True
Effiom J.,/player/effiom-janet/jZ5XPstf,True
Gelman S.,/player/gelman-shelli/nggE5pN4,True
van Duin R.,/player/van-duin-rianne/MZuDcTvq,True
Marques A.,/player/marques-amanda/6spYRPbB,True
Gonzalez P.,/player/gonzalez-paulina/S4rXrwi0,True
Bustamante X.,/player/bustamante-ximena/G4s17Aim,True
Maciel P.,/player/maciel-patricia/IiC8oU9o,True
Gamborg-Nielsen C.,/player/gamborg-nielsen-carine/QizLFMRI,True
Agerholm P.,/player/agerholm-pernille/0twrCdc9,True
Matzke L.,/player/matzke-laura/0fpFJbmm,True
Liaw M.,/player/liaw-michelle/nmzhKOJp,True
Meyer S.,/player/meyer-sarah/8fhDbHZ1,True
Strazar K.,/player/strazar-katarina/0S93N0C2,True
Kourea L.,/player/kourea-louiza/2gXExyXs,True
Silva C.,/player/silva-celia/Uclo5SjH,True
Kamath A. G.,/player/kamath-archana-girish/Ya8vkJy6,True
Rao R.,/player/rao-ruofei/xOJ04UqO,True
Morita A.,/player/morita-ayane/69IazSra,True
Macaite A.,/player/macaite-aiste/8Uv1GTPH,True
Hwang J.,/player/hwang-jina/pUScXtxg,True
Sager L.,/player/sager-luisa/OCJUaySQ,True
Liu M.,/player/liu-ming/I1TYguWm,True
Bolenius S.,/player/bolenius-sannamari/fk36V1R5,True
Pranjkovic N.,/player/pranjkovic-naomi/UH73bq6S,True
Saidani S.,/player/saidani-safa/lO4kOBKi,True
Hussain H.,/player/hussain-halima/OUEXudrU,True
Kazeem F.,/player/kazeem-fatima/KEclMauJ,True
Abdel-Aziz S.,/player/abdel-aziz-shimaa/hz4qUu93,True
Deshpande D.,/player/deshpande-divya/SjwUW85l,True
Hosam R.,/player/hosam-reem/KM5yW1vi,True
Fauvel A.,/player/fauvel-amanda/nX3Psn9A,True
Kramer T.,/player/kramer-tanja/Sp8b0Rge,True
Ntoulaki E.,/player/ntoulaki-ekaterina/v1Hc0sA4,True
Elliott L.,/player/elliott-lucy/nZbt68yB,True
Wersall C.,/player/wersall-caroline/x4q5FmuO,True
Yu Y. S.,/player/yu-yong-sun/lxxIeXfs,True
Pavcnik T.,/player/pavcnik-tamara/lYBrlqhU,True
Atinuke O.,/player/atinuke-olaide/YcexP1e0,True
Prabhu M.,/player/prabhu-mamata/tQVwI9je,True
Madacki M.,/player/madacki-mirella/nREC704d,True
Ruvman N.,/player/ruvman-natali/YgRKDtPO,True
Tamasauskaite E.,/player/tamasauskaite-egle/UuRys6OG,True
Kulakceken S.,/player/kulakceken-simay/OtqAOc8k,True
Samet M.,/player/samet-maryam/2H9Wjo8B,True
Hanffou S.,/player/hanffou-sarah/AV8PzNCc,True
Guo P.,/player/guo-pengpeng/tGbf1Nfb,True
Guan A.,/player/guan-angela/pzWIgmOh,True
Tsutsui Y.,/player/tsutsui-yuki/KKBhGekc,True
Vignjevic D.,/player/vignjevic-dragana/2TqirL2c,True
Cui X.,/player/cui-xuecong/tlEpiI3e,True
Garnova T.,/player/garnova-tatiana/hxFFaVV3,True
Tsistjakova T.,/player/tsistjakova-tatjana/Ms6pwNYg,True
Flaws L.,/player/flaws-lynda/46ekxsl0,True
El-Shobary R.,/player/el-shobary-reem/bD4uVLgc,True
Bueno P.,/player/bueno-paula/2cTsZqSt,True
Tofant A.,/player/tofant-ana/GdDY5asS,True
Baltushite M.,/player/baltushite-marharyta/rVVxVJ6I,True
Petrova V.,/player/petrova-valeria/nL1j9oFk,True
Kasabova A.,/player/kasabova-asya/GnAfIkh3,True
Tsaptsinos M.,/player/tsaptsinos-maria/YmjM6uSL,True
Tan W.,/player/tan-wenling/6whZhppl,True
Faramarzi M.,/player/faramarzi-maha/4Kx3z7E4,True
Calange H. V.,/player/calange-harsha-vardhini/xKcP5Zyb,True
Tsai Y.-Ch.,/player/tsai-yu-chin/4ALh6jFB,True
Guseva M.,/player/guseva-marsha/Q1FenBg0,True
Lopes Lavareda A.,/player/lopes-lavareda-alice/8zEwk5mi,True
Martinez F.,/player/martinez-fatima/U3u7roqh,True
Low K.,/player/low-katherine/2P3VU4zO,True
Yeh T.-Y.,/player/yeh-tung-yi/CzqlEuli,True
Kallberg Ch.,/player/kallberg-christina/4jc3JHQF,True
Kahraman B. N.,/player/kahraman-betul-nur/YDLH9sr3,True
Loyen E.,/player/loyen-eline/rVL5MJvs,True
Shin J.,/player/shin-jieun/j7XP4Bn9,True
Arce N.,/player/arce-nicol/hvMCWNXM,True
Allejji H.,/player/allejji-heba/zPnLaUCU,True
Escartin N.,/player/escartin-nora/jDt3qRTo,True
Vidal K.,/player/vidal-kesya/bX4iZPm4,True
Harima M.,/player/harima-maia/ARt56U6g,True
Chen D. D.,/player/chen-diane-dongye/G4qMPpdN,True
Yee H. H.,/player/yee-herng-hwee/YuCfWh5e,True
Lorenzotti M.,/player/lorenzotti-maria/EiZ58OrB,True
Lovet I.,/player/lovet-idalys/dx2X1m4a,True
Arvelo G.,/player/arvelo-gremlis/Clz7j8zh,True
Ng S. K.,/player/ng-sock-khim/86OjS8Q8,True
Shahsavari N.,/player/shahsavari-neda/vHHQHegC,True
Das P.,/player/das-priyadarshini/fe8K6FMi,True
Hajok C.,/player/hajok-caroline/jaLM1ccE,True
Rojas K.,/player/rojas-karen/v9RfZ8ll,True
Nouwen C.,/player/nouwen-carla/6F95Wp3l,True
Kim S. S.,/player/kim-sol-song/ncJqvMM6,True
Ashtari M.,/player/ashtari-mahshid/fBbRnkK0,True
Sahakian M.,/player/sahakian-mariana/MLrH0AcO,True
Alaa F.,/player/alaa-fatma/UFcOihed,True
Ogundele R.,/player/ogundele-rashidat/tObpNuQC,True
Oribamise E.,/player/oribamise-esther/W0g2DF29,True
Sabry N.,/player/sabry-nermin/0CoaPibL,True
Bettache O.,/player/bettache-oumaima/6VBKPNcE,True
Malinina N.,/player/malinina-sergeevna/AqcVD1vg,True
Kandybina V.,/player/kandybina-viktoriya/xYakELVc,True
Semenova D.,/player/semenova-darya/46dZCLga,True
Mikhailova T.,/player/mikhailova-tatyana/jZhJA575,True
Golubeva A.,/player/golubeva-anastasia/nqh6C8F9,True
Shishmareva O.,/player/shishmareva-olga/IVqlGs1o,True
Nefedova I.,/player/nefedova-irina/dMrhF1Gi,True
Paterson N.,/player/paterson-natalie/vZY3JFLk,True
Toma L.,/player/toma-lais/6RLGppzB,True
Moukafih I.,/player/moukafih-islam/Sp0TN1SQ,True
van Acker F.,/player/van-acker-florence/xdHI2wr8,True
Ri P. H.,/player/ri-pok-hyang/WvzTjkf6,True
Kaizoji C.,/player/kaizoji-camila/ADmFtPD4,True
Luczakowska D.,/player/luczakowska-daria/OjGL8pCB,True
Sun J.,/player/sun-jin/bHOXiaof,True
Gungor G. N.,/player/gungor-gokce-nur/hKuwsMWC,True
Ramirez L.,/player/ramirez-laura/zwA0qLe5,True
Panjkovic N.,/player/panjkovic-naomi/AkU1gYsp,True
Venslaviciute I.,/player/venslaviciute-ieva/6JwvDxr3,True
Nielsen H.,/player/nielsen-henrietta/d8WjAzSL,True
Nie W.,/player/nie-wei/YmxsimTu,True
Shi X.,/player/shi-xunyao/Otwjiy5A,True
Perrone B.,/player/perrone-barbara/vXLeKMNl,True
Fukuhara P.,/player/fukuhara-paula/tpS3MfSk,True
Lund J.,/player/lund-josefin/nT79iqlP,True
Dutta M.,/player/dutta-moumita/GAdT4gi4,True
Minagawa Y.,/player/minagawa-yuka/ncN9JrLu,True
Fontana L.,/player/fontana-livia/OIb4oQK4,True
Degtiar I.,/player/degtiar-ioulia/vwsFwyDL,True
Bondareva A.,/player/bondareva-anastasia/6HNAiCCd,True
Alblooshi M.,/player/alblooshi-majd/lKpDtfw3,True
Mezouary I.,/player/mezouary-ilham/z7eQ1K57,True
Misaki N.,/player/misaki-nana/f7pqFz2I,True
Kuo Ch.-Y.,/player/kuo-chia-yun/n1i3egGa,True
Sakamoto S.,/player/sakamoto-saori/CrevGGnC,True
Castillo C.,/player/castillo-camila/nc1mz6Yc,True
Silva Prates C.,/player/silva-prates-codina/rHI8R4VE,True
Umemura Y.,/player/umemura-yuka/Q9Fm0LKH,True
Tuslova V.,/player/tuslova-veronika/4bkiM96t,True
Li B.,/player/li-bin/tYDcNl18,True
Yee S.,/player/yee-sally/EyBOAE0t,True
Chramko O.,/player/chramko-olga/KYoPfDj5,True
Fashola A.,/player/fashola-aminat/raDk0aTo,True
Fujihara M.,/player/fujihara-miki/QwZeJrZj,True
Ramos S.,/player/ramos-suelen/O4H8X3IG,True
Travanic S.,/player/travanic-svetiza/l2cQ3SjC,True
Hackemack L.,/player/hackemack-lauranne/feMVt8f2,True
Aruna G.,/player/aruna-ganiyat/vivHR3Bs,True
Mazigh F. Z.,/player/mazigh-fatima-zohra/txA7Iujl,True
Ajala F.,/player/ajala-funmiola/Kt8lbfIS,True
Castillo L.,/player/castillo-lisi/EDCS2Tlg,True
Guzman A.,/player/guzman-andrea/z7R7LEsd,True
Libatskaya A.,/player/libatskaya-anastasiya/AFuvDR5h,True
Shabanova A.,/player/shabanova-anastasiya/IuqnB5z5,True
Morozova T.,/player/morozova-tatyana/pQ9KNWtq,True
Skachkova I.,/player/skachkova-irina/l6vrCoLb,True
Kondratova A.,/player/kondratova-anna/hYHhSCYR,True
Benaouich B.,/player/benaouich-boutayna/hS7GQ3r8,True
Jara J.,/player/jara-jessenia/2k3PQkbP,True
